screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
Large_In_Margin,Dave Dorat,Winning,I like stocks that win.,Illuminati means gettin that naughty and lake minnetonka is me home better impregnate the ladies,no,no,no,no,no,no
Sultra73230226,Sultra,,Male strahigt,"Dm if you want to see my dick
#nsfw #nudes #dick #pintoawards
#desnudos #latino #pene #pussy #dickrate #dickpic… https://t.co/xbBZ2tHBa5",no,no,no,no,no,no
TheFizner93,TheFizner93,,Clemson Tigers 🐅 PlayStation and PC gamer/streamer PSN: TheFizner93 Steam: TheFizner93 Twitch and FBGaming: TheFizner93,"Hey Ladies and Gents, Join Me for Some Fun and Chill Vibes, Positive Vibes Only.....Watch here at… https://t.co/plPXCPq4vN",no,no,no,no,no,no
slimfineMF,𝑆ℎ𝑢𝑔𝑎 𝐹𝑟𝑒𝑒 🍭💕,Ya daddy house ,"ʏᴇs, ɪᴍ ᴀ Gᴇᴍɪɴɪ | ᴜʟᴍ ᴀʟᴜᴍɴᴀ 2X🎓✊🏾| ʟᴏᴜɪsɪᴀɴɪᴍᴀʟ ⚜️ | ɴɪɴᴇᴛᴇᴇɴ ᴛʜɪʀᴛᴇᴇɴ 🐘","RT @Aunty_Les: If you check her bio, you’d see “domestic violence survivor” yet people are crying that she’s celebrating her freedom. 
If s…",no,no,no,no,no,no
Young_Alchy,Amanda Elizabeth ✌🏻,,"my path is totally fucked, but I’ll get where I’m going 🗣",Seeing Dawn and Steph (specially) Steph (no offense) evolve into mommies have been the highlight of my life. I’m so… https://t.co/P2eCf0DJYs,no,no,no,no,no,no
izzbongaaa,𝒎𝒂'𝒏𝒈𝒄𝒐𝒃𝒐🐍,South Africa,𝒇𝒖𝒕𝒖𝒓𝒆 𝒌𝒊𝒏𝒈.,"RT @SummerShikwane: “Ladies keep in mind,  if the ice isn’t floating there’s something in the drink.” Be safe!",no,no,no,no,no,no
amerloveszayn,mind of amer,she/her,"too tired to think of a decent bio.

solo zarry stan.","RT @ZAYNJARCHIVES: ladies and gentlemen, HIM https://t.co/7dSE9sb764",no,yes,no,no,no,no
Official_RoninC,Ronin C: the Prologue,"Winter Park, FL",Twitch Newbie FPS & Fighting Gamer Full Sail Recording Arts B.S. graduate Always looking to improve,@BaccaroTony He’s back in action ladies and gentlemen!,no,no,no,no,no,no
Apipawe1,Ms Independent 👓,❤,Spirit lead me 🙏,"RT @RealEpitomeUg: For all Ladies wear /outfits
Here 👇 is the solution
Try @VeevyCollectio1 or
 call +256 704582419 for classy outfits arou…",no,no,no,no,no,no
Omonu911,Raphael #EndSars🌹🥀,Hellas,"A Nillionaire

@Arsenal","RT @dammiedammie35: Ladies what is this ? Men, don’t help them o https://t.co/rNZU2CiQTe",no,no,no,no,no,no
