screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
catdorians,mii creatura 😇 😈,icon: telekitnectic,cal(lum)/dorian • he/him xe/xem • 19 • white • 5.21.21 • @codorverse guy • #miitopia stan • CW: angels and demons • QRTs = 🚫 RTs = 🆗 • 🗡️ @fulIscoretrio 🗡️,codor isnt a thembo but i think hes thembo passing,yes,no,no,no,yes,no
SkadiatDawn,Victoria of Winter's Dawn.,,Hard polytheist and animist.,Hello Number 2 Thembo.  Argument time is over.  Trolling time is now. https://t.co/MEcpkx8vY5,no,no,no,no,no,no
_K3RB3ROS_,🅒🅔🅡🅑🅔🅡🅤🅢,,𝐈'𝐦 𝐓𝐡𝐫𝐞𝐞 𝐓𝐢𝐦𝐞𝐬 𝐭𝐡𝐞 t̴͕͖͓̀ȍ̸̢̢̮͚̐̚r̶̷̲͍̭͐̾̀͟t̴͕͖͓̀û̶͙̽̿͆̈r̶̷̲͍̭͐̾̀͟ę̷̵̧̖̫̗̆̊ 𝐅𝐮𝐧! 🔞,"》 please make it end
i was scrollin through TL n saw one of those fuckin gloryhole pics with the ass n legs stickin… https://t.co/zSROF1nLob",no,no,no,no,no,no
Hrath8,Hrath - Trans Pan the Breaded,The local bakery,"(She/Her, They/Them see pinned for more, Ok Boomer/Boomself to @SeekerAtDawn who owns her soul )A piece of bread whadya want an essay? Goes by the name Ravani",don't bother with the stan thembo no 2 we've been trolling him all night now https://t.co/Gw2oVIkgdG,no,yes,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter",RT @VoteRogelio: Reform does not work. https://t.co/vRfEXCHeEE,yes,no,yes,no,no,no
LemonDonutPie,Swift Lemons,The top 1.0% of Gamers,19 | He/Him | Digital Artist | Epic Gamer | Incineroar Addict |🗑🦊🍋| Furry | Roar Roar | I'm just trying my best |⭐Pfp/Head:@Chilly_Otter⭐❌Comms: CLOSED❌,"RT @ShiveringShilo: This is a call out post for @Thembo_Spice . They accused me of being cute, and I'm here to deny all accusations and apo…",yes,no,no,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 • He/They • White • Demiboy moo • mmmm i love plants • icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,"RT @ShiveringShilo: This is a call out post for @Thembo_Spice . They accused me of being cute, and I'm here to deny all accusations and apo…",yes,no,yes,no,no,no
ShiveringShilo,Shilo,"Pocatello, ID","22. Rat
Baker
Plant Lover
Loves Bats","This is a call out post for @Thembo_Spice . They accused me of being cute, and I'm here to deny all accusations and… https://t.co/innmeMExiB",no,no,no,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 • He/They • White • Demiboy moo • mmmm i love plants • icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,@dwagontea some crimes cannot be forgiven,yes,no,yes,no,no,no
dwagontea,Drago,"Oklahoma, USA",🇺🇸🇰🇷 // 19 // he/him // 🏳️‍🌈 // FUB Free // ECE Undergrad // Comms Closed,@Thembo_Spice sorry I am a furry,yes,no,no,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 • He/They • White • Demiboy moo • mmmm i love plants • icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,"this is a callout post, @ShiveringShilo is now cancelled. something something dni or whatever",yes,no,yes,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 • He/They • White • Demiboy moo • mmmm i love plants • icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,@dwagontea no those aren't real,yes,no,yes,no,no,no
thembo_gnosis,crypto gf,,ella/ elle,my pronouns are nor/mal,no,no,no,no,no,no
TheZodiacLord,The Picture Drawer [Commissions open!!!],He/him,"20, currently a wee bit obsessed with IDV, my sign is Virgo thanks for asking-","RT @Letters_of_Sky: dnd lets me be the himbo/thembo I wanna be and that's blessed \o/

kaskan has no brain cells but a lot of i care for my…",yes,no,no,no,no,no
ranbooIore,ghostbur 💭,cbyf - ic cuptoast,#crumb: i reckon you should stop talking,@raging_thembo U ARE MY SUNDSHINE,no,no,no,no,no,no
raging_thembo,marshie,they/them ☁️ 17 ☁️ infp ☁️ ♈︎,• pfp by @ranbooiore • tobys platonic spouse • i spam sometimes • i use slurs that i can reclaim •,ILY @ranbooIore ILY MANY SO MANG AAAAAA,no,no,yes,no,no,no
Letters_of_Sky,Ski but burnt out 🔞,"New South Wales, Australia","Aussie They/She ♠️ Ace of Spades | Indie Writer that's very tired all the time. Always writing always. 🔞

icon: @Hackbent
banner: Kaosheen on DA","dnd lets me be the himbo/thembo I wanna be and that's blessed \o/

kaskan has no brain cells but a lot of i care fo… https://t.co/7Q39DSPL1T",no,yes,yes,no,no,no
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.",RT @rot13x2: Amazon's Ring is currently partnered with almost 1800 police departments nationwide,yes,no,yes,no,no,no
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.",RT @elizabebop: help i swear this is literally a pic from doctor who,yes,no,yes,no,no,no
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.",RT @lowkeyalbert: this is me https://t.co/Oij1ffljM7,yes,no,yes,no,no,no
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.","RT @nonstandardmcd: ancient roman wall mcdonald's (mcdonald's date unknown; servian wall dates to 4th century bce)

rome, italy

active htt…",yes,no,yes,no,no,no
Apex_Thembo,Pretty Boy (Derogatory) 🗡,He/they ,"22, black lives matter, drink water, honor yourself, don’t be shitty. thanks.",RT @getawaycrowd: has anyone done this yet? https://t.co/AGGooCappf,yes,no,yes,no,no,no
amateur_arguer,August Fritton,"Lenexa, KS",SMS Speech and debate ‘22 💚💛they/them🌹 ENFP,I’m not a bimbo. I am not a himbo. I am a thembo.,no,no,yes,no,no,no
AriesSilvae,🍁🦌Ari🦌🍁,"20, they/them","NB, AeroE student and musician (ask me about band)
Stupid, clumsy, and stupid stoner
🎨: @cozyyote
✂️: @furgetful_fae
❤️ : @shockwavu 🐀",I'm a thembo,no,no,yes,no,no,no
zero_chill_tea,"🦖t i 🌿,,👁 〰 👁,,💖","Vancouver, British Columbia","engineer @Hashicorp 👍to plants,crows,moon, distributed systems,sunsets,art,cloud, clouds,software(kinda, maybe, ehh),👎 to white supremacy,terfs,capitalism",ok so my dream for “what if i don’t have to work” is no longer “open a little shop/be a brainless thembo/raise llam… https://t.co/Xz72cPjVUj,no,no,no,no,no,no
MECHA_GARDENER,UKRANIAN BOAT PARTY(NYC),"Boston, MA",bone-deacon at the bone church(the church for bones) |they/them|,im a non hot thembo,no,no,yes,no,no,no
seapunksenorita,harvey MILF,,"she/her

★big gay shitposter/politics retweeter
★grammar is a colonialist construct
★highkey sadgirl","RT @Bae_Victus: This is a joke. The only one who wants to delete this is Insta.

#clowningaround #thembo #endofanera #wrongreasons #disappo…",no,yes,no,no,no,no
StaffofSage,Sage of Fables,"San Francisco, CA","They/them, here are all the places you can find me: https://t.co/g3GsO8hOzp

Hit me up at sage.mcginley@gmail.com for ttrpg and MtG appearances","+Dan of @ModeratelyMtg. Truly the sweetest individual and thembo extraordinaire
+@callahanishere of @sculptybois. S… https://t.co/KOcULz5zof",no,no,yes,no,no,no
SailorDoom200,big moog,"Nicodranas, Menagerie Coast",she/her | stupid goblin with a hoard of instruments and computers | Ace | Neurodivergent AF | profile pic: @4alpas,"RT @Bae_Victus: This is a joke. The only one who wants to delete this is Insta.

#clowningaround #thembo #endofanera #wrongreasons #disappo…",no,yes,no,no,no,no
