screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
glenndall,glenndall gorgeous,"Cebu City, Central Visayas","I love @taylorswift13


Instagram: glenndall gorgeous","RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
Spido36063817,Spido,,,RT @UsherKomugisha: The curtains come down on the historic inaugural CAF Women’s Champions League tomorrow when Ghanaian 🇬🇭 side Hasaacas L…,no,no,no,no,no,no
Amanda_ww,💙🧀𝑴𝒐𝒐𝒏𝒄𝒉𝒊𝒍𝒅🍪💚,RM's heart 💜,"#𝕄𝕌𝕃𝕋𝕀 
𝓑𝓾𝓽 𝓪𝓵𝔀𝓪𝔂𝓼  𝓹𝓸𝓼𝓽 𝓸𝓷  𝗔𝗧𝗘𝗘𝗭 💙🌻
#𝙶𝙾𝚃𝟽𝙵𝙾𝚁𝙴𝚅𝙴𝚁 😈 💚
(𝓼𝓱𝓮 /𝓱𝓮𝓻 ) 華/Eng/BM",RT @thinkingyungi: #YUNGI: we're reliable with the ladies https://t.co/RztYbnCN88,no,no,no,no,no,no
audemarP__,Senio.,"Houston, TX",Don’t call me when the Cowboys playing. https://t.co/BHsIezKP2k,The ladies finna kill us at litgiving….. why are my patnas like this 😭😭 https://t.co/vRXS4ojSYC,no,no,no,no,no,no
iamlsmaada,Lets,,"I'm a size 0 and I wear XS and my friend calls me fat-free 😎 |
CyberSecurity Expert | Massive Liverpool Fan | YNWA | Blood Donor | Twitter suspended my account",@MajubaMagwaza Side road from the ladies ba rekisang foo,no,no,no,no,no,no
Mnella1205,𝖒-𝖓𝖊𝖑𝖑𝖆🍫🖤,"Montréal, Québec ",•🇨🇮 📍mtl🇨🇦. 👻:Marie-nella2 📸:mariie_nella 𝖋𝖎𝖓𝖉 𝖜𝖍𝖆𝖙 𝖚 𝖑𝖔𝖛𝖊 𝖆𝖓𝖉 𝖑𝖊𝖙 𝖎𝖙 𝖐𝖎𝖑𝖑 𝖚💋,"RT @Oloni: Let’s do it!

 Ladies text your special person and say “Why do you love me? Explain a little.” 

Screenshot their response &amp; rep…",no,no,no,no,no,no
alliluamhe,Akubor Maryann Alliluamhe,,,"RT @Aliciategs: We die here. Today na today 🤣😂😂
Ladies and Gentlemen I present to you KAY. 

#LiquoroseATwitterTopic 
#BBNaija
JACK VERIFY…",no,no,no,no,no,no
Paxon_GBB,Paxon Girls Basketball,"Jacksonville Florida, USA",Girls Basketball Program for Paxon School for Advanced Studies.  Check us out on Instagram at @Paxon_GBB.,Come watch these ladies 🏀‼️@CoachPatrece @HoopGrind #teamsideline @dreamkingfilmz https://t.co/uZoc0S8j7t,no,no,no,no,no,no
__LahkiM,✨ŁÅHKĮM,"Detroit, MI",WANDERER✌🏾️😌,RT @rroiel: PSA cause ya ladies be independent but they be weird ass niggas out here daily. Take precautions 🤍🙏🏽🧿 https://t.co/4wthWE6BBC,no,no,no,no,no,no
jenondelina,X Thank you for the day Lord. X,,"Red pilled dem. God&Country. #USA If u can't stand behind our soldiers, feel free 2 stand in front of them! Learn Gratitude. No lists. Will FB if you say truth.",RT @Saved102718: @MrAndyNgo “The Asian ladies must have looked at their attackers thereby provoking them and losing any claim to self defen…,no,no,no,no,no,no
stylthdid,ali (taylor’s version), - ̗̀ ooh spicy  ̖́-,viendo el partido de boca con Louis,"RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
VesterkhVester,Kristian Vester,"Eastern Slopes of Rockies, Ab.","1st Generation Cdn., Anachronistic Peasant Farmer, Food System Educator and occasional lecturer. Intellectual roots in food, Germanic and Classical Studies.","RT @markusoff: ""Childcare is often presented in an offhanded way as a boutique women’s issue. You know, a little something for the ladies,…",no,no,no,no,no,no
ddanielamontiel,daniela,,“actuar se trata del camino no del punto de llegada”,"RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
IndomitableWOM,Indomitable Families,4821 American Way Suite 315,"Our mission is to empower families and individuals affected by incarceration, promoting health and wellness and minimizing societal barriers.","Ladies, our next Women's Support Social will be December 1st!  Please join us for our discussion on the effects of… https://t.co/e0Om1YY6Zj",no,no,no,no,no,no
satuwagapat,micin,,don't expect too much,"RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
sun_queer,🌻🌻🌻,,doing better than I ever was,RT @NetflixFilm: What’s better than a holiday rom-com starring Vanessa Hudgens as a leading lady? A holiday rom-com starring Vanessa Hudgen…,no,no,no,no,no,no
WalterG74688276,Walter Gomez,,,"RT @Merrymodz_io: Ladies and gentleman, her.

Retweet for a chance to win a #MerryModz. 3 lucky winners will be announced TOMORROW (11/18)…",no,no,no,no,no,no
hronnebaum24,Heather Ronnebaum,,Benedictine Basketball ‘22,"RT @LadyProspects: Insanely proud of our LPs Sophia Purcell(@PurcellSophia), Heather Ronnebaum(@hronnebaum24) and Aaliyah Raines(@aaliyah_0…",no,no,no,no,no,no
JalloSyarif,Syarif Jallo,,,"RT @IDMToken: 🚀🚀We've got nothing to worry about! 👌👌WE'RE GOING STRONG ladies and gentlemen 💪💪

Read the article here: https://t.co/yHPjTpG…",no,no,no,no,no,no
TettehS07572097,MrrSET(STEVEN ESSEKU TETTEH )🇬🇭,"Senya Beraku, Ghana",Life becomes very terrifying wen u loss ur dad😢🥺😢😢,"RT @gyaigyimii: Ladies and Gentlemen, it's Blacko Season!! 🖤🖤 https://t.co/fCbDuIiwy4",no,no,no,no,no,no
forljwn,♡,nct  • she/her • minor,"nct; nct dream, wayv, nct 127 |
renjun 24/7 ♡","RT @skyformahae: ladies and gentleman, Lee Haechan. https://t.co/EGJiVOIY2W",no,yes,no,no,no,no
Myzdeqjones,The Boy🦍,"Koforidua, Ghana",|Biologist||Entrepreneur||ranger|,@miyamikolee chairman relax.... our ladies are around please 🤦🏿‍♂️🤦🏿‍♂️,no,no,no,no,no,no
hi_sgrbb2910,🐰🐻,,รีนเบเบน่ะน่ารักที่สุด!,"RT @mywinterbae: Ladies and Gentlemen, the Visual Representatives of 3rd and 4th Gen! https://t.co/dNbrhR6hIx",no,no,no,no,no,no
SwagtownTurner,Stupid Trav.,"From New Orleans, In Nebraska","“....F*$K these N$!&as, even ME, incase I get to acting up...”",RT @ChaseNCashe: We want the erotic exotic ladies not them toxic ladies.,no,no,no,no,no,no
toothestarz,Mom’s Forseti 🇱🇧🏳️‍🌈💚,Silesse,"Howdy I am Kars ★ She/They/Them ★ Age 20 ★ Lesbian ★ Lewyn and Ced lover ★ I sometimes do art ★ Fire Emblem, Jojo, and Mother 3 ★ other account: @Daily_Ced","RT @AmiibroN: Being the JoJo and Fire Emblem fan that I am, clearly I made the connection between Ced and Giorno being voiced by @PhillMRei…",no,yes,yes,no,no,no
kobbykatalyst1,Katalyst 🇬🇭⚡,Ghana,Until My Good Is Better And My Better Best! Football || Music & Lyfstyle || Proud @ManUtd Fan,RT @KwasiNawil: Hasaacas Ladies FC takes on Mamelodi Sundowns tomorrow!!!  Who do you think will win the CAF Women Competition? Let your be…,no,no,no,no,no,no
12nighthorror,"Horror Movies, TV & Books",The Inbetween ,IF YOU 🖤 #HORROR & #SPOOKY #MOVIES #TV AND #BOOKS WE’LL HAVE A #SCREAM! IF YOU LOVE #Ghosts or #Paranormal #fiction go to https://t.co/2XF0zcXXdf,RT @TV_Fanatic_Girl: Fierce ladies from Prison Break (2005-2017) https://t.co/Z2lXKkIpPs,no,no,no,no,no,no
dfcbuckingham,Aaron Buckingham,,One who puts wet stuff on hot stuff. One who is a dad and husband. City councilman City of Lloydminster. Owner of One Vision Consulting,RT @JrSteelersHKY: A great opportunity to work with these talented ladies on the U18AAA @LloydSteelers team! https://t.co/OECSM08MbU,no,no,no,no,no,no
Tootymyfancy,Dat Tea Plug ☺️,"Florida, USA",Aquarius 🌞 Cancer 🌚 Scorpio ⬆️ Florida Homegrown 🌴 1/3 of “ What’s Da Tea” ☕️“So what if I’m crazy? The best people are.”. - Harley Q. #HGSurvivor,LADIES! what is the most you have climax in a week when having sexy time with a partner 🤔,no,no,no,no,no,no
mmoaNkoaa,TARZAN 🇺🇸,TURN ON MY POST NOTIFICATION ,"Barcelona 
🇬🇭 Omar Sterling 👑",RT @Aboa_Banku1: Hasaacas Ladies takes on Mamelodi Sundowns FC tomorrow in the Women Champions League final Whiles Arsenal Takes on Liverpo…,no,no,no,no,no,no
Limitless_xix,__ßøse,,"::THE MONEY TEAM::TMT


:: KEG TWITTER ::",RT @thedreadhead__: Randomly remembered how we ladies would suck on each other’s vaginas just to help the other person reduce the blood flo…,no,no,no,no,no,no
Cee10King,King_Cee10,,"Don't keep looking back, you not going that way🙏",@Masandawana @SundownsLadies All the best ladies make us proud. Ka bo yellow 💛💛,no,no,no,no,no,no
koo_gyan,BankuMmienu✌,,shout' to G❤O❤D❤,"RT @gyaigyimii: Ladies and Gentlemen, it's Blacko Season!! 🖤🖤 https://t.co/fCbDuIiwy4",no,no,no,no,no,no
perfectlyline,marcos🧣,ハリー,eu e o shawn ouvindo o red tv | o/ele/-o      ͏,"RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
_ivonnevargas,Ivonne Vargas,Mexico,I’m not asleep my mind is alive // too insecure to tweet,"RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
Aquilae_80085,⚛️ Aquilae80085 ⚛️,Protonia,Funky fresh Mayheecano,Hey @hauntedafpod ladies! I used to work at a warehouse back in the day that gave us workers the creeps. When we ta… https://t.co/qTFqxBd511,no,no,no,no,no,no
EstelleSelfie,🌺Susan Rosas🌼,,"🌸#IBelieveInLeni🌷
👍#IStandWithTrillanes 🇵🇭
🌷#LeniKiko2022 🇵🇭","RT @aikarobredo: Ladies and gentlemen, my mother on Twitter 😅",no,no,no,no,no,no
Finally_Burrito,Misty,,"Welcome to Burrito's Cantina serving up corny joke salsa and tasty failure burrito game play.
Twitch affiliate

Variety Streamer
Newbie YouTube
Faith•Family•Fun","RT @InitiallD_ExP: SMG laid the challenge down ladies , let’s go !",no,no,no,no,no,no
trailhawk2013,Jeep Cherokee,Usually between a rock and a hard place,"Terri Clark fan, member of the HatBrat club, love the mountains, love to travel.",@Raine_Noswen @kellyredsox @three313 @deascott17 @ahrynchuk @Kristaleta Good morning ladies.,no,no,no,no,no,no
GuyleenaSgt,Guyleena,"Ohio, USA",see you in dreams.,@WeAreWNW @verysadcowboi @ADAMCHECKNIGHT @RicFlairNatrBoy @BeckyLynchWWE They're also would be a lot of ladies not… https://t.co/2ty1I7DXTF,no,no,no,no,no,no
mwuguziandy,Andy 💉 🕗,,"Dm open for promos. 

WhatsApp : https://t.co/wsuALK4Yrc


Arsenal Fan|COYG",RT @djafroke: Ladies choose to go raw with their guys. They enjoy then bring their tears here. Carry your burdens to Jesus. For me and my g…,no,no,no,no,no,no
Kobpascal,pascal🥷,,"Computer scientist || web developer || UCC ||
@realmadrid 
@chelsea fan || @cristiano stan ||
I am who I look like 😊","RT @gyaigyimii: Ladies and Gentlemen, it's Blacko Season!! 🖤🖤 https://t.co/fCbDuIiwy4",no,no,no,no,no,no
lnpneedpeace,lav¡ está sem wi-fi,you're a pipe dream,"eu e Jean assistindo shameless 






































































•ela•dela•a•","RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
_WINTEONG,mar.,she/her | 20 | entp,read and retweet.,"RT @mywinterbae: Ladies and Gentlemen, the Visual Representatives of 3rd and 4th Gen! https://t.co/dNbrhR6hIx",no,yes,no,no,no,no
rrawantamer,Rawan,Abu Dhabi,🇪🇬,"RT @thalovestay: ladies and gentlemen, Taylor Swift. https://t.co/60thLQffo9",no,no,no,no,no,no
