screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
hydrated_thembo,water father 1312,$thiccyniccy666 ,i am nicholas • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter,@D0gLeather massive W bossman!!,yes,no,yes,no,no,no
Thembo_OW,Thembo OW :),,"Hi im hunter I play OwOverwatch:) 
They/them",RT @KarQGames: I can't believe this used to be a minor problem we had when there were TOO many players playing whenever a new patch dropped…,no,no,yes,no,no,no
Thembo_OW,Thembo OW :),,"Hi im hunter I play OwOverwatch:) 
They/them","RT @thedigitaldash_: some of y’all, all politics aside, are just mean. y’all are mean and cruel individuals and it doesn’t make you funny o…",no,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,i am nicholas • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter,@u_n_comfy oh i’m gonna do terribly in medical school 😩,yes,no,yes,no,no,no
DemonAdversary,Hastune Miku the Hedgehog,Minnesota,"Primus // 25 // he/him // mostly retweets, but I post my own art sometimes. NSFW, minors not welcome",RT @illusbal: lots of azem talk on ffxiv twitter so i drew sunshine thembo abraxas https://t.co/MdeTIOtEGM,yes,no,no,no,no,no
LIF3BL00D,𝙴𝚟𝚊𝚗 💀💐,He/Him,"Sometimes… 𝔇𝔢𝔞𝔡 𝔦𝔰 𝔅𝔢𝔱𝔱𝔢𝔯 // Metal // Horror // Wrestling // 19 // Portland, OR // spicy stuff: @mxxxcdaddy",@hydrated_thembo @u_n_comfy I’m just worried boo,yes,no,no,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,i am nicholas • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter,@LIF3BL00D @u_n_comfy what about it,yes,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,i am nicholas • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter,@u_n_comfy i thought ur asshole was supposed to bleed all the time anyway ???,yes,no,yes,no,no,no
kankalinobody,💀_𝕖𝕧𝕒𝕟_💀,,"🥚le oeuf🥚 ffxiv stuff. funke anime name, Cat and Bunny boi simp, will pet. evan, banana, elf'en. He/they",RT @illusbal: lots of azem talk on ffxiv twitter so i drew sunshine thembo abraxas https://t.co/MdeTIOtEGM,yes,no,yes,no,no,no
bluuboyy,noe,,out of the black into the bluu MX / TX,@they_thembo Take it to blue star sis they’ll take care of it,no,no,no,no,no,no
disaster_thembo,Thicc-Bottom Pot (they/them)🏳️‍⚧️🏳️‍🌈,Planet Earth | they/them ,"🌸Not male or female, I'm an inconvenience🌸
Socially inept thembo💮 Casual streamer🎮 video games, queer shit, general info on BDSM/Kink (when I feel like it)","@Lady_Lucia19 Yup, you can be in the subculture and dress like a freaking fairy princess, splattered in every shade… https://t.co/GmaJjcl6En",no,no,yes,yes,no,no
CrazySadAzn,Takara/TK ✌️,She/They💖💜💙,"I’m a slut for hockey but it aint a slut for me. I’ve got PTSD, BPD, ADHD, dyslexia, depression and anxiety. Think that’s a lot imagine how I feel.",when will a pretty himbo/thembo come and save me from my near permanent distress.,no,yes,yes,yes,no,no
Lady_Lucia19,M. Lucia Omaña,"Texas, USA",Writer ✦ Reader ✦ Chosen Undead ✦ Batman ✦ In love with too many fictional characters ✦ she/her ✦ bi bi bi (bi bi) ✦🌈 🇲🇽 🇺🇸,@disaster_thembo Some of the most boisterous and in-your-face people I know are goth and their styles differ from o… https://t.co/i3YV9en4EZ,no,yes,no,no,no,no
LyonBrandr,The Good Vibes Cat,Rent free in your head,"23 | He/Him | Black | Bi | Multi-fandom |🔞| RT heavy |
Will hornypost without warning | Just here to vibe",@TripleQ_VT The world shall know the thembo,yes,no,no,no,no,no
DebugSteven,Steven he/him at work,Denver,Haskell & Rust fanboy 💕 // @recursecenter W1 '18 // my name is steven & my friends call me j // they/them,RT @reduct_rs: Thembo Alert! This Enby Forgot How To Declare A Variable In Python After Working With Strongly Typed Languages For So Long,no,no,yes,no,no,no
thembo_fication,limp wristed trophy dyke💅🏻,they/them,cj | 21 | link 2 support undocumented black immigrants⬇️,"RT @ion_trap_: daily affirmation: i’m bitchy because i’m jewish, not because i’m a bad person",no,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,i am nicholas • (he/they) • 22 • bi • anna 💕• ENFJ • #blacklivesmatter,RT @YourLocalEmoDad: DON’T GET CIRCUMCISED AT WALMART https://t.co/SLg6lj1ylP,yes,no,yes,no,no,no
